fecha,sku_id,nombre_producto,categoria,plataforma,unidades_vendidas,pvp_base,precio_venta,coste_unitario,margen_bruto,margen_pct,precio_min_viable,descuento_pct,promocion_activa,ingreso_estimado,margen_estimado_eur,precio_decathlon,precio_trailzone,precio_outdoorpro,precio_comp_min,precio_comp_avg,precio_comp_max,var_precio_comp_min_7d,alerta_bajada_competidor,ratio_precio_mercado,diferencia_precio_min,diferencia_precio_avg,diferencia_comp_max,volatilidad_comp,dia_semana,es_fin_semana,mes,trimestre,semana_anio,es_festivo,es_blackfriday,es_navidad,es_semana_santa,es_verano,es_primavera,stock_disponible,ventas_lag_1,ventas_lag_7,ventas_lag_30,ventas_media_7d,ventas_media_30d
2023-09-03,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,8,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,193.28,125.28,18.99,21.81,22.8,18.99,21.2,22.8,-0.1677,1,1.1396,5.17,2.96,3.81,0.1797,6,1,9,3,35,0,0,0,0,0,0,0,4.0,8.0,6.0,6.86,7.03
2023-09-04,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,120.8,78.3,19.55,21.33,24.04,19.55,21.64,24.04,-0.1486,1,1.1165,4.61,2.52,4.49,0.2075,0,0,9,3,36,0,0,0,0,0,0,0,8.0,8.0,14.0,6.86,7.1
2023-09-05,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,96.64,62.64,21.9,20.88,23.97,20.88,22.25,23.97,-0.1487,1,1.0858,3.28,1.91,3.09,0.1389,1,0,9,3,36,0,0,0,0,0,0,0,5.0,7.0,11.0,6.43,6.8
2023-09-06,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,144.96,93.96,21.36,22.54,22.93,21.36,22.28,22.93,0.009,0,1.0844,2.8,1.88,1.57,0.0705,2,0,9,3,36,0,0,0,0,0,0,0,4.0,9.0,9.0,6.0,6.57
2023-09-07,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,9,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,217.44,140.94,20.78,24.14,24.0,20.78,22.97,24.14,-0.0944,1,1.0518,3.38,1.19,3.36,0.1463,3,0,9,3,36,0,0,0,0,0,0,0,6.0,9.0,1.0,5.57,6.47
2023-09-08,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,144.96,93.96,20.18,22.6,22.45,20.18,21.74,22.6,-0.0411,0,1.1113,3.98,2.42,2.42,0.1113,4,0,9,3,36,0,0,0,0,0,0,0,9.0,3.0,7.0,5.57,6.73
2023-09-09,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,120.8,78.3,21.37,20.68,21.95,20.68,21.33,21.95,-0.1154,1,1.1327,3.48,2.83,1.27,0.0595,5,1,9,3,36,0,0,0,0,0,0,0,6.0,4.0,10.0,6.0,6.7
2023-09-10,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,1,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,24.16,15.66,19.33,22.64,22.49,19.33,21.49,22.64,-0.0718,1,1.1242,4.83,2.67,3.31,0.154,6,1,9,3,36,0,0,0,0,0,0,0,5.0,8.0,6.0,6.14,6.53
2023-09-11,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,1,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,24.16,15.66,19.13,20.51,20.84,19.13,20.16,20.84,-0.1623,1,1.1984,5.03,4.0,1.71,0.0848,0,0,9,3,37,0,0,0,0,0,0,0,1.0,5.0,6.0,5.14,6.37
2023-09-12,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,72.48,46.98,19.35,22.49,24.72,19.35,22.19,24.72,-0.1949,1,1.0888,4.81,1.97,5.37,0.242,1,0,9,3,37,0,0,0,0,0,0,0,1.0,4.0,7.0,4.57,6.2
2023-09-13,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,96.64,62.64,20.82,23.55,22.71,20.82,22.36,23.55,-0.0598,1,1.0805,3.34,1.8,2.73,0.1221,2,0,9,3,37,0,0,0,0,0,0,0,3.0,6.0,2.0,4.43,6.07
2023-09-14,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,1,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,24.16,15.66,19.96,22.76,22.91,19.96,21.88,22.91,-0.102,1,1.1042,4.2,2.28,2.95,0.1348,3,0,9,3,37,0,0,0,0,0,0,0,4.0,9.0,5.0,4.14,6.13
2023-09-15,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,96.64,62.64,20.84,24.05,20.92,20.84,21.94,24.05,-0.1468,1,1.1012,3.32,2.22,3.21,0.1463,4,0,9,3,37,0,0,0,0,0,0,0,1.0,6.0,6.0,3.0,6.0
2023-09-16,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,96.64,62.64,20.03,24.09,20.79,20.03,21.64,24.09,-0.174,1,1.1165,4.13,2.52,4.06,0.1876,5,1,9,3,37,0,0,0,0,0,0,0,4.0,5.0,4.0,2.71,5.93
2023-09-17,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,96.64,62.64,22.09,20.7,22.72,20.7,21.84,22.72,-0.0687,1,1.1062,3.46,2.32,2.02,0.0925,6,1,9,3,37,0,0,0,0,0,0,0,4.0,1.0,6.0,2.57,5.93
2023-09-18,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,1,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,24.16,15.66,19.4,20.41,23.21,19.4,21.01,23.21,-0.0755,1,1.1499,4.76,3.15,3.81,0.1813,0,0,9,3,38,0,0,0,0,0,0,0,4.0,1.0,5.0,3.0,5.87
2023-09-19,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,120.8,78.3,19.16,23.55,22.28,19.16,21.66,23.55,-0.1986,1,1.1154,5.0,2.5,4.39,0.2027,1,0,9,3,38,0,0,0,0,0,0,0,1.0,3.0,9.0,3.0,5.73
2023-09-20,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,96.64,62.64,19.15,20.93,23.38,19.15,21.15,23.38,-0.1758,1,1.1423,5.01,3.01,4.23,0.2,2,0,9,3,38,0,0,0,0,0,0,0,5.0,4.0,10.0,3.29,5.6
2023-09-21,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,144.96,93.96,19.75,21.59,24.57,19.75,21.97,24.57,-0.0552,1,1.0997,4.41,2.19,4.82,0.2194,3,0,9,3,38,0,0,0,0,0,0,0,4.0,1.0,6.0,3.29,5.4
2023-09-22,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,96.64,62.64,19.61,21.19,23.02,19.61,21.27,23.02,-0.153,1,1.1359,4.55,2.89,3.41,0.1603,4,0,9,3,38,0,0,0,0,0,0,0,6.0,4.0,8.0,4.0,5.4
2023-09-23,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,24.16,8.5,15.66,0.6482,10.62,0.0,0,120.8,78.3,21.78,22.36,22.95,21.78,22.36,22.95,-0.1103,1,1.0805,2.38,1.8,1.17,0.0523,5,1,9,3,38,0,0,0,0,0,0,0,4.0,4.0,10.0,4.0,5.27
2023-09-24,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,9,22.9,22.2,8.5,13.7,0.6171,10.62,0.031,0,199.8,123.3,22.16,23.02,24.23,22.16,23.14,24.23,-0.0817,1,0.9594,0.04,-0.94,2.07,0.0895,6,1,9,3,38,0,0,0,0,0,0,0,5.0,4.0,4.0,4.14,5.1
2023-09-25,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,0,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,0.0,0.0,19.05,20.52,21.46,19.05,20.34,21.46,-0.0562,1,1.0762,2.84,1.55,2.41,0.1185,0,0,9,3,39,0,0,0,0,0,0,4,9.0,1.0,11.0,4.86,5.27
2023-09-26,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,131.34,80.34,18.99,22.87,22.73,18.99,21.53,22.87,-0.1875,1,1.0167,2.9,0.36,3.88,0.1802,1,0,9,3,39,0,0,0,0,0,0,0,0.0,5.0,8.0,4.71,4.9
2023-09-27,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,109.45,66.95,18.85,22.51,22.23,18.85,21.2,22.51,-0.2153,1,1.0325,3.04,0.69,3.66,0.1726,2,0,9,3,39,0,0,0,0,0,0,0,6.0,4.0,8.0,4.86,4.83
2023-09-28,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,7,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,153.23,93.73,21.09,23.24,24.54,21.09,22.96,24.54,-0.0045,0,0.9534,0.8,-1.07,3.45,0.1503,3,0,9,3,39,0,0,0,0,0,0,0,5.0,6.0,7.0,5.0,4.73
2023-09-29,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,109.45,66.95,19.59,22.12,21.8,19.59,21.17,22.12,-0.1925,1,1.034,2.3,0.72,2.53,0.1195,4,0,9,3,39,0,0,0,0,0,0,0,7.0,4.0,9.0,5.14,4.73
2023-09-30,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,10,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,218.9,133.9,19.86,23.94,24.02,19.86,22.61,24.02,-0.0139,0,0.9682,2.03,-0.72,4.16,0.184,5,1,9,3,39,0,0,0,0,0,0,0,5.0,5.0,9.0,5.29,4.6
2023-10-01,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,65.67,40.17,21.44,21.29,21.68,21.29,21.47,21.68,0.0429,0,1.0196,0.6,0.42,0.39,0.0182,6,1,10,4,39,0,0,0,0,0,0,0,10.0,9.0,3.0,6.0,4.63
2023-10-02,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,109.45,66.95,19.01,22.47,21.52,19.01,21.0,22.47,-0.1922,1,1.0424,2.88,0.89,3.46,0.1648,0,0,10,4,40,0,0,0,0,0,0,5,3.0,0.0,4.0,5.14,4.63
2023-10-03,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,87.56,53.56,21.76,20.72,22.19,20.72,21.56,22.19,-0.0083,0,1.0153,1.17,0.33,1.47,0.0682,1,0,10,4,40,0,0,0,0,0,0,1,5.0,6.0,8.0,5.86,4.67
2023-10-04,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,109.45,66.95,19.15,20.58,23.36,19.15,21.03,23.36,-0.1534,1,1.0409,2.74,0.86,4.21,0.2002,2,0,10,4,40,0,0,0,0,0,0,0,4.0,5.0,5.0,5.57,4.53
2023-10-05,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,65.67,40.17,20.93,24.0,24.17,20.93,23.03,24.17,-0.0662,1,0.9505,0.96,-1.14,3.24,0.1407,3,0,10,4,40,0,0,0,0,0,0,0,5.0,7.0,4.0,5.57,4.53
2023-10-06,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,109.45,66.95,19.19,23.05,21.59,19.19,21.28,23.05,-0.2231,1,1.0287,2.7,0.61,3.86,0.1814,4,0,10,4,40,0,0,0,0,0,0,0,3.0,5.0,6.0,5.0,4.5
2023-10-07,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,131.34,80.34,20.89,22.43,24.16,20.89,22.49,24.16,-0.0508,1,0.9733,1.0,-0.6,3.27,0.1454,5,1,10,4,40,0,0,0,0,0,0,0,5.0,10.0,9.0,5.0,4.47
2023-10-08,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,9,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,197.01,120.51,20.85,22.94,21.42,20.85,21.74,22.94,-0.0089,0,1.0069,1.04,0.15,2.09,0.0961,6,1,10,4,40,0,0,0,0,0,0,0,6.0,3.0,6.0,4.43,4.37
2023-10-09,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,131.34,80.34,21.35,22.48,20.9,20.9,21.58,22.48,-0.074,1,1.0144,0.99,0.31,1.58,0.0732,0,0,10,4,41,0,0,0,0,0,0,0,9.0,5.0,5.0,5.29,4.47
2023-10-10,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,7,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,153.23,93.73,19.17,21.17,21.91,19.17,20.75,21.91,-0.1464,1,1.0549,2.72,1.14,2.74,0.132,1,0,10,4,41,0,0,0,0,0,0,0,6.0,4.0,1.0,5.43,4.5
2023-10-11,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,7,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,153.23,93.73,21.8,21.59,24.32,21.59,22.57,24.32,0.0364,0,0.9699,0.3,-0.68,2.73,0.121,2,0,10,4,41,0,0,0,0,0,0,0,7.0,5.0,1.0,5.86,4.7
2023-10-12,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,2,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,43.78,26.78,21.39,21.21,23.24,21.21,21.95,23.24,-0.0622,1,0.9973,0.68,-0.06,2.03,0.0925,3,0,10,4,41,0,0,0,0,0,0,0,7.0,3.0,3.0,6.14,4.9
2023-10-13,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,65.67,40.17,19.13,21.46,20.62,19.13,20.4,21.46,-0.1995,1,1.073,2.76,1.49,2.33,0.1142,4,0,10,4,41,0,0,0,0,0,0,0,2.0,5.0,4.0,6.0,4.87
2023-10-14,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,15,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,328.35,200.85,21.48,23.7,23.31,21.48,22.83,23.7,0.0288,0,0.9588,0.41,-0.94,2.22,0.0972,5,1,10,4,41,0,0,0,0,0,0,0,3.0,6.0,1.0,5.71,4.83
2023-10-15,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,65.67,40.17,19.17,20.31,23.95,19.17,21.14,23.95,-0.092,1,1.0355,2.72,0.75,4.78,0.2261,6,1,10,4,41,0,0,0,0,0,0,0,15.0,9.0,4.0,7.0,5.3
2023-10-16,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,2,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,43.78,26.78,18.79,22.68,22.59,18.79,21.35,22.68,-0.1504,1,1.0253,3.1,0.54,3.89,0.1822,0,0,10,4,42,0,0,0,0,0,0,0,3.0,6.0,4.0,6.14,5.27
2023-10-17,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,87.56,53.56,22.05,21.23,24.5,21.23,22.59,24.5,-0.1138,1,0.969,0.66,-0.7,3.27,0.1448,1,0,10,4,42,0,0,0,0,0,0,0,2.0,7.0,4.0,5.57,5.2
2023-10-18,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,7,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,153.23,93.73,22.36,22.84,23.33,22.36,22.84,23.33,-0.053,1,0.9584,-0.47,-0.95,0.97,0.0425,2,0,10,4,42,0,0,0,0,0,0,0,4.0,7.0,1.0,5.14,5.2
2023-10-19,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,87.56,53.56,21.98,20.54,23.56,20.54,22.03,23.56,-0.0306,0,0.9936,1.35,-0.14,3.02,0.1371,3,0,10,4,42,0,0,0,0,0,0,0,7.0,2.0,5.0,5.14,5.4
2023-10-20,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,87.56,53.56,21.8,23.08,21.82,21.8,22.23,23.08,-0.0763,1,0.9847,0.09,-0.34,1.28,0.0576,4,0,10,4,42,0,0,0,0,0,0,0,4.0,3.0,4.0,5.43,5.37
2023-10-21,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,131.34,80.34,19.05,22.92,24.57,19.05,22.18,24.57,-0.172,1,0.9869,2.84,-0.29,5.52,0.2489,5,1,10,4,42,0,0,0,0,0,0,0,4.0,15.0,6.0,5.57,5.37
2023-10-22,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,8,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,175.12,107.12,19.54,23.36,23.49,19.54,22.13,23.49,-0.0974,1,0.9892,2.35,-0.24,3.95,0.1785,6,1,10,4,42,0,0,0,0,0,0,0,6.0,3.0,4.0,4.29,5.37
2023-10-23,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.89,8.5,13.39,0.6117,10.62,0.044,0,65.67,40.17,22.15,20.69,22.09,20.69,21.64,22.15,-0.0948,1,1.0116,1.2,0.25,1.46,0.0675,0,0,10,4,43,0,0,0,0,0,0,0,8.0,2.0,5.0,5.0,5.5
2023-10-24,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,24.33,8.5,15.83,0.6506,10.62,0.0,0,145.98,94.98,20.51,21.53,22.52,20.51,21.52,22.52,-0.0359,0,1.1306,3.82,2.81,2.01,0.0934,1,0,10,4,43,0,0,0,0,0,0,0,3.0,4.0,9.0,5.14,5.43
2023-10-25,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,6,22.9,24.33,8.5,15.83,0.6506,10.62,0.0,0,145.98,94.98,21.82,24.18,22.3,21.82,22.77,24.18,0.009,0,1.0685,2.51,1.56,2.36,0.1036,2,0,10,4,43,0,0,0,0,0,0,0,6.0,7.0,0.0,5.43,5.33
2023-10-26,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,87.96,53.96,21.94,20.76,21.62,20.76,21.44,21.94,-0.1631,1,1.0257,1.23,0.55,1.18,0.055,3,0,10,4,43,0,0,0,0,0,0,0,6.0,4.0,6.0,5.29,5.53
2023-10-27,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,5,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,109.95,67.45,21.35,21.31,20.92,20.92,21.19,21.35,0.0033,0,1.0378,1.07,0.8,0.43,0.0203,4,0,10,4,43,0,0,0,0,0,0,0,4.0,4.0,5.0,5.29,5.47
2023-10-28,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,9,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,197.91,121.41,20.2,21.81,20.91,20.2,20.97,21.81,-0.022,0,1.0486,1.79,1.02,1.61,0.0768,5,1,10,4,43,0,0,0,0,0,0,0,5.0,6.0,7.0,5.43,5.47
2023-10-29,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,65.97,40.47,21.37,22.71,20.87,20.87,21.65,22.71,-0.0722,1,1.0157,1.12,0.34,1.84,0.085,6,1,10,4,43,0,0,0,0,0,0,2,9.0,8.0,5.0,5.86,5.53
2023-10-30,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,1,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,21.99,13.49,19.71,23.46,22.1,19.71,21.76,23.46,-0.149,1,1.0106,2.28,0.23,3.75,0.1723,0,0,10,4,44,0,0,0,0,0,0,1,3.0,3.0,10.0,5.14,5.47
2023-10-31,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,65.97,40.47,19.45,20.96,23.08,19.45,21.16,23.08,-0.078,1,1.0392,2.54,0.83,3.63,0.1716,1,0,10,4,44,0,0,0,0,0,0,0,1.0,6.0,3.0,4.86,5.17
2023-11-01,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,87.96,53.96,22.1,22.01,20.66,20.66,21.59,22.1,-0.0174,0,1.0185,1.33,0.4,1.44,0.0667,2,0,11,4,44,0,0,0,0,0,0,0,3.0,6.0,5.0,4.43,5.17
2023-11-02,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,87.96,53.96,21.52,22.25,23.71,21.52,22.49,23.71,0.0159,0,0.9778,0.47,-0.5,2.19,0.0974,3,0,11,4,44,0,0,0,0,0,0,0,4.0,4.0,4.0,4.14,5.13
2023-11-03,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,65.97,40.47,20.37,23.02,22.24,20.37,21.88,23.02,-0.1469,1,1.005,1.62,0.11,2.65,0.1211,4,0,11,4,44,0,0,0,0,0,0,0,4.0,5.0,5.0,4.14,5.13
2023-11-04,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,1,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,21.99,13.49,21.93,24.21,21.16,21.16,22.43,24.21,0.0314,0,0.9804,0.83,-0.44,3.05,0.136,5,1,11,4,44,0,0,0,0,0,0,0,3.0,9.0,3.0,3.86,5.07
2023-11-05,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,7,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,153.93,94.43,19.78,22.17,24.14,19.78,22.03,24.14,-0.0607,1,0.9982,2.21,-0.04,4.36,0.1979,6,1,11,4,44,0,0,0,0,0,0,0,1.0,3.0,5.0,2.71,5.0
2023-11-06,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,9,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,197.91,121.41,21.63,21.44,22.41,21.44,21.83,22.41,-0.0436,0,1.0073,0.55,0.16,0.97,0.0444,0,0,11,4,45,0,0,0,0,0,0,0,7.0,1.0,6.0,3.29,5.07
2023-11-07,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,7,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,153.93,94.43,21.84,21.58,23.77,21.58,22.4,23.77,0.0079,0,0.9817,0.41,-0.41,2.19,0.0978,1,0,11,4,45,0,0,0,0,0,0,0,9.0,3.0,9.0,4.43,5.17
2023-11-08,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,9,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,197.91,121.41,22.19,21.2,24.63,21.2,22.67,24.63,-0.0239,0,0.97,0.79,-0.68,3.43,0.1513,2,0,11,4,45,0,0,0,0,0,0,0,7.0,4.0,6.0,5.0,5.1
2023-11-09,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,65.97,40.47,20.12,20.81,23.55,20.12,21.49,23.55,-0.1763,1,1.0233,1.87,0.5,3.43,0.1596,3,0,11,4,45,0,0,0,0,0,0,0,9.0,4.0,7.0,5.71,5.2
2023-11-10,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,7,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,153.93,94.43,20.88,23.55,22.21,20.88,22.21,23.55,-0.0013,0,0.9901,1.11,-0.22,2.67,0.1202,4,0,11,4,45,0,0,0,0,0,0,0,3.0,3.0,7.0,5.57,5.07
2023-11-11,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,8,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,175.92,107.92,19.67,20.62,23.35,19.67,21.21,23.35,-0.1343,1,1.0368,2.32,0.78,3.68,0.1735,5,1,11,4,45,0,0,0,0,0,0,0,7.0,1.0,2.0,6.14,5.07
2023-11-12,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,3,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,65.97,40.47,20.93,24.02,22.72,20.93,22.56,24.02,-0.0008,0,0.9747,1.06,-0.57,3.09,0.137,6,1,11,4,45,0,0,0,0,0,0,0,8.0,7.0,3.0,7.14,5.27
2023-11-13,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,2,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,43.98,26.98,21.55,21.52,22.38,21.52,21.82,22.38,-0.0759,1,1.0078,0.47,0.17,0.86,0.0394,0,0,11,4,46,0,0,0,0,0,0,0,3.0,9.0,15.0,6.57,5.27
2023-11-14,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,2,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,43.98,26.98,21.92,24.06,21.76,21.76,22.58,24.06,0.0009,0,0.9739,0.23,-0.59,2.3,0.1019,1,0,11,4,46,0,0,0,0,0,0,0,2.0,7.0,3.0,5.57,4.83
2023-11-15,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,4,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,87.96,53.96,21.43,23.64,23.95,21.43,23.01,23.95,-0.0538,1,0.9557,0.56,-1.02,2.52,0.1095,2,0,11,4,46,0,0,0,0,0,0,0,2.0,9.0,2.0,4.86,4.8
2023-11-16,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,0,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,0.0,0.0,19.95,21.43,22.05,19.95,21.14,22.05,-0.162,1,1.0402,2.04,0.85,2.1,0.0993,3,0,11,4,46,0,0,0,0,0,0,0,4.0,3.0,4.0,4.14,4.87
2023-11-17,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,8,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,175.92,107.92,18.78,21.62,21.86,18.78,20.75,21.86,-0.0854,1,1.0598,3.21,1.24,3.08,0.1484,4,0,11,4,46,0,0,0,0,0,0,0,0.0,7.0,7.0,3.71,4.73
2023-11-18,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,9,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,197.91,121.41,20.81,23.47,21.12,20.81,21.8,23.47,-0.1223,1,1.0087,1.18,0.19,2.66,0.122,5,1,11,4,46,0,0,0,0,0,0,0,8.0,8.0,4.0,3.86,4.77
2023-11-19,SKU-011,Botella térmica 750ml,Hidratacion,Shopify,7,22.9,21.99,8.5,13.49,0.6135,10.62,0.04,0,153.93,94.43,19.76,21.71,22.66,19.76,21.38,22.66,-0.0435,0,1.0285,2.23,0.61,2.9,0.1356,6,1,11,4,46,0,0,0,0,0,0,0,9.0,3.0,4.0,4.0,4.93
